text,name,id,lang
"Magnus Pääjärvi är tillbaka i Europa efter en lång NHL-sejour. I en intervju berättar han om: 
Omställningen till https://t.co/FtVl40USIy",HockeynewsSe,828967532702863360,sv
AIK går oerhört tungt i HockeyAllsvenskan  men för backbjässen är inte allt nattsvart: Det gäller att påminna sig https://t.co/EOpfY2YUIz,HockeynewsSe,828967532702863360,sv
"Sjödin klar för nytt jobb  försvinner från #Brynäs lönelista!
https://t.co/w7P7oL5H5n #twittpuck",HockeynewsSe,828967532702863360,sv
"I kväll avgörs det!
Vilka kniper de sista platserna till Allettan? Vilka blir serievinnarna?
Här får du förutsättni https://t.co/c9zzYGhBTN",HockeynewsSe,828967532702863360,sv
"Hockeyallsvenska klubben lånar återigen in backen från ettan! 
https://t.co/gPHAfehiaQ #twittpuck #Hockeyettan https://t.co/cI94xy80c3",HockeynewsSe,828967532702863360,sv
"RT @HockeynewsSe: Pääjärvi lyfter i Ryssland, Tedenby bjuder på show i Schweiz och han är på väg mot stora genombrottet!
Håll dig uppdatera",HockeynewsSe,828967532702863360,sv
"Hoppet om Allettan lever  kaptenen om förutsättningarna:
""Hoppas att vi tog ner deras självförtroende"" https://t.co/58gPxsZKac",HockeynewsSe,828967532702863360,sv
"Färjestad kan ställa upp ett skadefritt lag i återstarten!
https://t.co/zBTw926ACG
#twittpuck #FBKse #SHL https://t.co/Iqx9KpLkq0",HockeynewsSe,828967532702863360,sv
"Inga fler svackor för Brynäs? Sundquist håller tummarna:
""Vi har säkert gett bort en tio poäng på dumdristighet"" https://t.co/0JdVazDqxb",HockeynewsSe,828967532702863360,sv
"Dystert besked för den svenska hockeypubliken:
""Det är inte en fråga om pengar""
https://t.co/CiokjBnqtE #twittpuck #SHL #Hockeyallsvenskan",HockeynewsSe,828967532702863360,sv
RT @HockeynewsSe: Många klubbar ryckte i Olle Liss när han lämnade Dornbirner. För https://t.co/sVdfi8WNrF berättar han nu om varför han va,HockeynewsSe,828967532702863360,sv
"Allettan-platsen har varit deras hela hösten, men lyckas de knyta ihop säcken? https://t.co/uOGQ9P9ICP #twittpuck #Hockeyettan",HockeynewsSe,828967532702863360,sv
"Hur går det för svenskarna i farmarligan? 
Få svaret i AHL-kollen som bland annat bjuder på ett par nedskickade bac https://t.co/VO3th2jnf0",HockeynewsSe,828967532702863360,sv
"RT @HockeynewsSe: De toppar SHL och är vidare till semifinal i CHL, men det finns mer att hämta av Luleå menar @hockeyeken. https://t.co/cj",HockeynewsSe,828967532702863360,sv
"Inget World Cup 2021, men planeringen fortskrider...
https://t.co/zPqL48civ0 #twittpuck #NHLse",HockeynewsSe,828967532702863360,da
"NHL-svepet: Järnkrok, Forsberg bakom ny seger, Rakell fixade vinsten för Ducks och formstarke gotlänningen är i rug https://t.co/KtVJ6236Py",HockeynewsSe,828967532702863360,sv
"CHL-dramatika, tränarsparkningar och skadeuppdateringar  bland annat. Här hittar du tisdagens hetaste nyheter i ho https://t.co/oA4ppFRbzp",HockeynewsSe,828967532702863360,sv
Det blev en svettig avslutning för Frölunda som tog sig vidare i CHL. Här är @mattiaasp7 spaningar från kvartsfinal https://t.co/xREyjzzh8W,HockeynewsSe,828967532702863360,sv
Djurgården hade inga större problem med att städa av returmötet med Mnchen. Här är matchens fem hetaste puckar enl https://t.co/l7RdwSzknt,HockeynewsSe,828967532702863360,sv
Nyköping missade Allettan i vad som kan beskrivas som ett större fiasko. Nu får huvudtränaren tillika sportchefen l https://t.co/OjZfh6SMWv,HockeynewsSe,828967532702863360,sv
Mörrums poängkung fick en armbåge i ansiktet i förra matchen. Nu lämnar han lugnande besked efter smällen. https://t.co/b38edabr14,HockeynewsSe,828967532702863360,sv
"Vad skiljer NHL från SHL  när man kollar på statistiken?  Hockeylabbet undersöker!

Se hela programmet här: https://t.co/NHvQk6LJ3I",cmoresport,31806011,sv
DEN assisten från Kemba Walker till Jaylen Brown!  #nba https://t.co/AHsCxFfX8z,cmoresport,31806011,sv
Har du också SHL-abstinens? Lugn  här kommer ett klipp med lite gott och blandat från säsongen så här långt! Se oc https://t.co/ZvBkc7rSmL,cmoresport,31806011,sv
Västerås är stekheta! 8:e raka segern! #twittpuck #hockeyallsvenskan https://t.co/s8ysMbZHgB,cmoresport,31806011,sv
"NBA!
Toronto RaptorsLos Angeles Clippers
01.00
C More och Sportkanalen
https://t.co/V99vOpXPm5
#NBA https://t.co/OqHC6Jh3aB",cmoresport,31806011,de
"@gummiband Hej. 
Vi hade ett fel mellan sändningsbussen och tv-huset vilket medförde att ljudet inte kom fram som d https://t.co/J6gKrHwJXW",cmoresport,31806011,sv
"@antonj85 Hej. 
Vi hade ett fel mellan sändningsbussen och tv-huset vilket medförde att ljudet inte kom fram som de https://t.co/s0RroeHphR",cmoresport,31806011,sv
"@Daavieri Det ska inte ha med det att göra. 
Vi hade ett fel mellan sändningsbussen och tv-huset vilket medförde at https://t.co/Y4A8xeLSdp",cmoresport,31806011,sv
"@ks_berg Hej. 
Vi hade ett fel mellan sändningsbussen och tv-huset vilket medförde att ljudet inte kom fram som det https://t.co/HUnk6fitcM",cmoresport,31806011,sv
"@lekessss Hej. 
Vi hade ett fel mellan sändningsbussen och tv-huset vilket medförde att ljudet inte kom fram som de https://t.co/MMS18IhR7A",cmoresport,31806011,sv
"@rillle Hej. 
Vi hade ett fel mellan sändningsbussen och tv-huset vilket medförde att ljudet inte kom fram som det https://t.co/W8ksQjQz5Q",cmoresport,31806011,sv
"@NiklasAsplundd Hej. 
Vi hade ett fel mellan sändningsbussen och tv-huset vilket medförde att ljudet inte kom fram https://t.co/4AfpNElP1B",cmoresport,31806011,sv
"@DomarenErik Hej. 
Vi hade ett fel mellan sändningsbussen och tv-huset vilket medförde att ljudet inte kom fram som https://t.co/0Dl2RFHHcF",cmoresport,31806011,sv
"@taege81 Hej. 
Vi hade ett fel mellan sändningsbussen och tv-huset vilket medförde att ljudet inte kom fram som det https://t.co/FWPBO8POpy",cmoresport,31806011,sv
"@jackesjoberg Hej. 
Vi hade ett fel mellan sändningsbussen och tv-huset vilket medförde att ljudet inte kom fram so https://t.co/jI6pX4SlKK",cmoresport,31806011,sv
"@digistivedave Hej. 
Vi hade ett fel mellan sändningsbussen och tv-huset vilket medförde att ljudet inte kom fram s https://t.co/JdbKrD5AqB",cmoresport,31806011,sv
"@Lovenbloggaren Hej. 
Vi hade ett fel mellan sändningsbussen och tv-huset vilket medförde att ljudet inte kom fram https://t.co/4YBFBITQ3Q",cmoresport,31806011,sv
"@mikael_bronten Hej. 
Vi hade ett fel mellan sändningsbussen och tv-huset vilket medförde att ljudet inte kom fram https://t.co/WJKt1hE3a9",cmoresport,31806011,sv
"@saktaibackarna Hej. 
Vi hade ett fel mellan sändningsbussen och tv-huset vilket medförde att ljudet inte kom fram https://t.co/ZGDEGeZGqr",cmoresport,31806011,sv
"@jonas_gradin Hej. 
Vi hade ett fel mellan sändningsbussen och tv-huset vilket medförde att ljudet inte kom fram so https://t.co/cHI8gF1nDd",cmoresport,31806011,sv
"@SamuelHaapala Hej. 
Vi hade ett fel mellan sändningsbussen och tv-huset vilket medförde att ljudet inte kom fram s https://t.co/s0TiWzmMYf",cmoresport,31806011,sv
PANG! Olle Liss gör mål i sin första match för Björklöven!  #twittpuck #HockeyAllsvenskan https://t.co/F7cM0zjOeT,cmoresport,31806011,sv
Det tog inte lång tid. Tingsryd kvitterar direkt i andra perioden!  #HockeyAllsvenskan #twittpuck https://t.co/eS31571Yan,cmoresport,31806011,sv
"PGA-TOUREN!
Presidents Cup  första rundan!
22.40
C More
https://t.co/qiXcvbNll5 https://t.co/355fVMdNz4",cmoresport,31806011,sv
Västerås tar ledningen i powerplay! #HockeyAllsvenskan #twittpuck https://t.co/BwVoOM7oVP,cmoresport,31806011,sv
"@PsyQoBlah Hej. Det stämmer, vi är medvetna om problemet och jobbar med på en lösning. 
/Stefan.",cmoresport,31806011,sv
"Här är SHL:s poängkungar - i fem-mot-fem!  Tar du ettan utan att kolla?  

Se Hockeylabbet på Sportkanalen kloc https://t.co/2JrpODOXTA",cmoresport,31806011,sv
"Västerås Sebastian Benker tycker att nr 5, Nicklas Lidström, kan vara något för VIK.. 

Se Västerås-Björklöven här https://t.co/MjtteqRniW",cmoresport,31806011,sv
"HOCKEYALLSVENSKAN! 
VästeråsBjörklöven
ModoMora
TingsrydTimrå
AIKKristianstad
Vita HästenBik Karlskoga
 https://t.co/cofZ6gYjx3",cmoresport,31806011,sv
@KrickanKHK Har fått lite annan information sedan första svaret. Vi på C More gör inget aktivt för att stänga strea https://t.co/pjyyENBZR6,cmoresport,31806011,sv
"@coachcicero Hej,
Som en operatörskund kan du fortsätta kika på C Mores utbud via streamingtjänsten :) Logga in som https://t.co/COyqGJHlKH",cmoresport,31806011,sv
@KrickanKHK Ja det kommer gå jättebra att använda din operatörsinloggning för att ta del av vårt innehåll på https://t.co/YRs53v5SwH,cmoresport,31806011,sv
"@KrickanKHK Hej Christoffer, vi gör ingen aktiv blockering från vår sida, varken i inloggningen via operatör eller https://t.co/S1wGAkDAIk",cmoresport,31806011,sv
"NBA!
Philadelphia 76ersDenver Nuggets
02.00
C More och Sportkanalen
https://t.co/y8frPezHfQ
#NBA https://t.co/d7wnGxTDlD",cmoresport,31806011,de
"HANDBOLLSLIGAN! 
SävehofVarberg
18.55
C More och Sportkanalen
https://t.co/WniYXLXZEv https://t.co/tcsidSIdBh",cmoresport,31806011,sv
Här är SHL:s fem bästa poängmakare! Vem vinner poängligan?   #twittpuck #shl https://t.co/NxZQATldyc,cmoresport,31806011,sv
"RT @TV4Sport: C More sänder DITT lags match  skänk pengar till vår bössa och ha chansen att vinna! 

https://t.co/my7yADEGAx https://t.co/",cmoresport,31806011,sv
"@LitenH83 Då får du fram alternativen för att pausa, spola framåt osv. Uppe eller nere i högra hörnet så ska du se https://t.co/5JhDwQvTeu",cmoresport,31806011,sv
"@LitenH83 Hej Hanna!
Vår app är inte kompitabel med skärmdubblering. Däremot så är den uppbyggd för att fungera med https://t.co/c2bfOYMDXt",cmoresport,31806011,sv
"@agne987 Hej Dennis! Idag så är det inte möjligt, däremot så kan jag ta detta vidare och se om det är något vi kan ändra på :)
Mvh, Pierre",cmoresport,31806011,sv
"NBA!
Indiana PacersLos Angeles Clippers
01.00
C More och Sportkanalen
https://t.co/hR7aAvwi7h https://t.co/RZcUbfV5Qg",cmoresport,31806011,de
AIK:s tunga säsong fortsätter! I matchens sista sju minuter tappade laget från ledning till förlust #Twittpuck https://t.co/e11jWCYnpU,cmoresport,31806011,sv
AIK fick ett powerplay längre än två minuter. Varför? Båsdörren gick inte att öppna... #Twittpuck https://t.co/8fP00ove2w,cmoresport,31806011,sv
Nollan är spräckt på Hovet. Henrik Rommel ger hemmalaget @aikishockey ledningen mot Almtuna. #Twittpuck https://t.co/NvICH501pc,cmoresport,31806011,sv
PANG! @SodertaljeSK utökar till 2-0 genom Christopher Bengtsson i powerplay. #Twittpuck #Hockeyallsvenskan https://t.co/oEKbMbFDlJ,cmoresport,31806011,sv
19-årige Adam Wilsby ger Södertälje ledningen #Twittpuck #Hockeyallsvenskan https://t.co/Q2L4xca3Tc,cmoresport,31806011,sv
"@LitenH83 Hej. AirPlay direkt från appen ska fungera. Skärmdubblering kan ge svart skärm. Så hoppas du fått bild nu  
/Stefan",cmoresport,31806011,sv
"HANDBOLLSLIGAN! 
MalmöKristianstad
HelsingborgYstads IF
Eskilstuna GuifAlingsås
18.50
C More och Sportk https://t.co/hJ8oR2JBZS",cmoresport,31806011,sv
"HOCKEYALLSVENSKAN! 
AIKAlmtuna
VästervikSödertälje
18.55
C More
https://t.co/qiXcvbvJWv https://t.co/WqVpnqIxj8",cmoresport,31806011,sv
Stark FBK-prägel på Sanny Lindströms Veckans lag. Borde någon annan ha kommit med?  @Sannylindstrom #twittpuck #shl https://t.co/U8HQgxihIA,cmoresport,31806011,sv
Under Musikhjälpen den här veckan tävlar C More ut en exklusiv tv-produktion till ett ungdomslag Mer info om dett https://t.co/asczUOzcjP,SHLse,95990508,sv
"Näst ut i vår #SHLThrowback, som blickar tillbaka på säsongen för några av de spelare som ska spela JVM, är den ung https://t.co/YrOOrBmjmD",SHLse,95990508,sv
"SHL:s julhälsning 13 dagar kvar och näst på tur med en julhälsning är @DIFHockeyse - där Anton Hedman, Manuel gr https://t.co/eJR7i8h5FL",SHLse,95990508,sv
"20 frågor med @frolunda_hc:s Niklas Rubin. Han berättar om sin bästa match i karriären, hur mycket han tar i benböj https://t.co/BVC4XxtQXv",SHLse,95990508,sv
"RT @SHLpodden: ""Spa-dag"" för @marthenbergman innebär att @statsjocke, @Fimpen20 och @Parlbrandt  snackar om när är spelare egentligen under",SHLse,95990508,sv
"Marcus Lilliz Nilsson leder hela SHL:s poängliga och i veckans Möt människan berättar han om uppväxten, det tuffa https://t.co/Dz5iEW4FiT",SHLse,95990508,sv
Samtliga tre SHL-lag som var kvar i CHL tog sig vidare till semifinal. Där ställs @DIFHockeyse mot tjeckiska Mountf https://t.co/t3XldtOL9w,SHLse,95990508,sv
#SHLThrowback fortsätter att blicka tillbaka på säsongen för några av de spelare som ska spela JVM Idag kikar vi https://t.co/0NvxrkH8cJ,SHLse,95990508,sv
SHL:s julhälsning Med två veckor kvar till jul önskar SHL en god jul till alla våra följare! Först ut är https://t.co/d0B0JPSYTl,SHLse,95990508,sv
"""Tabellen har satt sig nu"" är ord vi hör lite då och då Men är det så? I dagens statistikartikel tittar vi till t https://t.co/b2TgmOYRN8",SHLse,95990508,sv
".@BetssonSV har frågat några av SHL-spelarna vem som gör ondast att möta Se vad de svarade här 
#SHL #twittpuck https://t.co/ckgvZPcnNs",SHLse,95990508,sv
Fördel @LuleaHockey och @DIFHockeyse i jakten på CHL-semifinal. https://t.co/41OnIEqhXf #SHL #twittpuck #ishockey #ChampionsGoBeyond,SHLse,95990508,sv
Det har blivit dags för en ny #SHLThrowback nu under uppehållet Denna gång kikar vi tillbaka på säsongen 2019/202 https://t.co/5tXRnXhyo0,SHLse,95990508,sv
"Har du undrat hur det är att vara med på bortaturn? 
Haka på @farjestad_bk under två bortamatcher från förra vecka https://t.co/cuvopXQZ09",SHLse,95990508,sv
Inför lördagens möte mot Färjestad hyllades @LuleaHockey-profilen Veli-Matti Ruisma Ruisma spelade i Luleå mellan https://t.co/55pUnIcdk8,SHLse,95990508,sv
Gustav Rydahls matchavgörande mål mot Luleå under lördagen är ett av målen som tagit sig in på listan över Veckans https://t.co/hgoQLj6Mlk,SHLse,95990508,sv
Niklas Rubins superplock mot HV71 i lördags är en av räddningarna som tagit sig in på listan över Veckans räddning https://t.co/eQhwZsWmzH,SHLse,95990508,sv
Veckans nyheterSom vanligt inleder vi måndagen med att blicka tillbaka på det hetaste som hänt den gångna veckan. https://t.co/GZG1U1ENI3,SHLse,95990508,sv
Kvällens sex matcher är färdigspelade. Det blev jämnt på flera håll och två matcher som gick till förlängning. Hur https://t.co/QLjJYu4Pvk,SHLse,95990508,sv
"Det saknades inte chanser, men ändå krävdes det straffar för att det skulle bli mål mellan @Malmo_Redhawks och https://t.co/7QfdzW8x8O",SHLse,95990508,sv
.@vlhlive såg ut att gå mot tre viktiga poäng borta mot @Brynas men en sen kvittering och ett avgörande i förlängni https://t.co/ScbJSinBsy,SHLse,95990508,sv
Det svängde fram och tillbaka men till slut gick @farjestad_bk vinnande ur toppmötet med @LuleaHockey och tog först https://t.co/g2DNVOIi8p,SHLse,95990508,sv
".@orebrohockey's Dominik Furch nollade @iko_officiell 

https://t.co/2OFqdD8M8Y

#Twittpuck #SHL #IKOOHK #SHL",SHLse,95990508,de
".@HV71 knäckte @frolunda_hc-koden i Göteborg

https://t.co/BqaMyg11Dt

#SHL #twittpuck #Ishockey #FHCHV71",SHLse,95990508,sv
".@skelleftea_aik vann tät match mot @leksands_if 

https://t.co/B0s2UwMAAX

#Twittpuck #SHL #SKELIF #ishockey",SHLse,95990508,sv
Två lag med svag form möts i Malmö. Hemmalaget @Malmo_Redhawks vill bryta sin svit på fyra raka förluster och https://t.co/oyQa0RzgYj,SHLse,95990508,sv
Viktiga poäng står på spel när @Brynas på sista play-in-plats tar emot @VLHlive som jagar närmast under. Pucken slä https://t.co/LmmO3s5Fyh,SHLse,95990508,sv
Ett riktigt toppmöte står för dörren i Coop Norrbotten Arena. Serieledande @LuleaHockey tar emot @farjestad_bk som https://t.co/3QEWt48dIH,SHLse,95990508,sv
"RT @VLHlive: ntligen är det dags för match
Ikväll beger vi oss norrut där Brynäs IF väntar

Såhär väljer Växjö Lakers att ställa upp ikv",SHLse,95990508,sv
"RT @LHChockey: Laget som besegrade Skellefteå, det är de som ska göra det ikväll igen! Nu kör vi Cluben!

#stadenslag https://t.co/gJCHL6Ft",SHLse,95990508,sv
"RT @Brynas:  Game for Unicef är här!

#framåtBrynäs

 Växjö.
 SHL, omgång 24.
 18.00.
 Monitor ERP Arena.
 @cmoresport - https://t.co",SHLse,95990508,sv
RT @Malmo_Redhawks: Snart är det dags! Så här mönstrar vi trupperna i kvällens hemmamatch mot Linköping! Laguppställningen presenteras i sa,SHLse,95990508,sv
RT @LuleaHockey: Här är laguppställningen till kvällens hemmamatch mot Färjestad. Nedsläpp 18:00. Före matchen hyllar vi Veli-Matti Ruisma,SHLse,95990508,sv
RT @farjestad_bk: Toppmöte väntar här i Luleå och här är kvällens laguppställning! #fbkse https://t.co/uqR1cbYZaD,SHLse,95990508,sv
Kan @skelleftea_aik's powerplay leda vägen mot @leksands_if idag? Nedsläpp NU. Följ vår liverapportering här https://t.co/HTp6vNpSv2,SHLse,95990508,sv
.@frolunda_hc har inte förlorat på hemmaplan i SHL sedan den 5 oktober. @HV71  har två raka bortasegrar. Slår de in https://t.co/qsQtgTrzxh,SHLse,95990508,sv
Vilka ska bryta den negativa trenden? Både @iko_officiell och @orebrohockey kommer till eftermiddagens drabbning me https://t.co/HpTyTNWL18,SHLse,95990508,sv
"RT @iko_officiell: IK Oskarshamn möter @orebrohockey i Be-Ge Hockey Center Matchstart 15.15 
Dagens laguppställning presenteras tillsamm",SHLse,95990508,sv
RT @frolunda_hc: Här är laguppställningen som vi spelar mot @Hv71 med. Niklas Rubin tar målet. https://t.co/8CpKYP1MDC,SHLse,95990508,sv
RT @orebrohockey: Här har vi dagens lag mot Oskarshamn!  https://t.co/kuy2dJ6fET,SHLse,95990508,sv
"RT @leksands_if: Så här ställer vi upp i dagens match borta mot Skellefteå, matchstart 15:15. Matchen kan ses på C More Live 3 eller via st",SHLse,95990508,sv
RT @HV71: Laget mot Frölunda! Heja HV in med pucken! #HV71 https://t.co/UTXMpMd4Fl,SHLse,95990508,sv
RT @skelleftea_aik: Formationerna idag! Snart dags  #SKELIF https://t.co/FSzqL3bTRU,SHLse,95990508,sv
"Har du inte möjlighet att se matcherna på plats kan du se dem på @cmoresport eller TV4.
https://t.co/vj0uDJNdGb 
Ob https://t.co/GF7V6a08x5",SHLse,95990508,sv
"SHL:s tätaste försvar mot ligans bästa offensiv när @LuleaHockey tar emot @farjestad_bk.
https://t.co/l5zygv40ru https://t.co/1xTlF2lg29",SHLse,95990508,sv
"Fortsätter @frolunda_hc:s segertåg på hemmaplan mot @HV71?
https://t.co/6vdrjirUA7
#SHL #twittpuck #ishockey https://t.co/qzo2Ch1Tbo",SHLse,95990508,sv
"Historiken talar för en jämn match mellan @Malmo_Redhawks och @LHChockey.
https://t.co/YaFnRK7QBF 
#SHL #twittpuck https://t.co/tGQ1KYwqLw",SHLse,95990508,sv
".@Brynas jagar revansch på Växjö.
https://t.co/m1A9epA4GV
#SHL #twittpuck #ishockey #BIFVLH https://t.co/RMBBqjLdfX",SHLse,95990508,sv
"Två lag som vill bryta sin förlustsvit när @iko_officiell tar emot @orebrohockey.
https://t.co/noCmGAFStq
#SHL https://t.co/wO7OFqm5QN",SHLse,95990508,sv
Kan @skelleftea_aik:s powerplay få tillbaka laget på segerspåret när @leksands_if kommer på besök? https://t.co/hCNtTg8ndh,SHLse,95990508,sv
"@Johnston_1891 Exakt. När vi istället värvar en ung, lovande mf så blir inte reaktionen positiv utan besviken för det är ju ingen ofori.",GeezerCelsius,502057061,sv
"Om alla bara kniper kring det här tills något är klart, tack. Om det här är förväntningsstandard kommer inget annat https://t.co/ucZGlHCbyN",GeezerCelsius,502057061,sv
@CarlitoYgdrasil @MagnusHultman Råttkung?,GeezerCelsius,502057061,no
RT @simonstrand: Att i sociala medier häckla och jubla när någon slutar arbeta i AIK är en vedervärdig del av klubbens kultur.,GeezerCelsius,502057061,sv
"RT @DanielTbjorn: Jag har aldrig suttit i position för att utvärdera VD-rollen i AIK Fotboll. Men något fel gör vi, antingen i rekryteringe",GeezerCelsius,502057061,sv
RT @kurrmjau: Det är INTE tråkigt att va en del av @var_varld_fm,GeezerCelsius,502057061,sv
"Oavsett vem som kommer in efter Jens, och hur man tycker att han har utfört sitt arbete, har vi en del rannsakan at https://t.co/5uGtoxymDB",GeezerCelsius,502057061,sv
RT @jimmyryden: Om några dagar hörs hans julhälsning till alla svartgula i julkalendern hos @var_varld_fm,GeezerCelsius,502057061,sv
"@itislinus @medelm8 Löjligt intressant avsnitt, resulterade i att jag bingeade resten av Reply All på ett par månader.",GeezerCelsius,502057061,sv
"Lyssna på ett fint avsnitt av Vår Värld där @kurrmjau @magnussonanna och @medelm8 pratar om tankesmedjan 2091, Vår https://t.co/dGVBuHyLFu",GeezerCelsius,502057061,sv
"RT @Budoarstamning: Bakom dagens lucka i podcasten @var_varld_fm hittar man mig. Jag önskar mig en riktigt tråkig, defensiv fotboll nästa å",GeezerCelsius,502057061,sv
"RT @var_varld_fm: En trubadur med varma minnen,
Från när ullevis gräs kom att skälva,
Fyller våra svartgula sinnen,
Med en önskning bakom l",GeezerCelsius,502057061,sv
"RT @var_varld_fm: I dagens lucka finner vi en Pierre, som i AIK är kär. I julklapp passar hon på att ge Gnaget en drömvärvning så vi inte s",GeezerCelsius,502057061,sv
RT @BjornEnjebo: Fantastiskt intervjuat av @kurrmjau i @var_varld_fm. Avsnittet med Jens T var fkn perfekt! En njutning att lyssna på.,GeezerCelsius,502057061,sv
RT @medelm8: Hallå! r med i senaste avsnittet av @var_varld_fm. Pratar om varför vi startat en tankesmedja om AIK Fotboll. @2091AIK  ht,GeezerCelsius,502057061,sv
RT @var_varld_fm: I Vår världs nionde avsnitt gästas programledarna Anna Magnusson och Astrid Strömblad av Ludvig Broom som är en av grund,GeezerCelsius,502057061,sv
"@enkompisundrar Tror inte det handlar om förtroende för regelverk, kanske snarare att de frias eller fälls på grund https://t.co/uJQRNGcsyE",GeezerCelsius,502057061,sv
"RT @var_varld_fm: En agitator i väster för Gnagets väl, som värnar våra färger och klubbens själ, om du gillar hans budskap så bjud på en k",GeezerCelsius,502057061,sv
"RT @OsloHolm: Jag fick någon minut i @var_varld_fm:s julkalender.
Lyssna gärna: https://t.co/cAnuQbKuyh",GeezerCelsius,502057061,sv
"Superspännande värvning, välkommen @marcelo_ouma ! https://t.co/pm6t9Ve3tL",GeezerCelsius,502057061,sv
RT @Lukas_berglund: @csvanemar @GeezerCelsius Haha. Sign-on + hög lön + utebliven intäkt för en spelare som kommer bli sämre för varje år.,GeezerCelsius,502057061,sv
I vanlig ordning hänger vi in @Lukas_berglund för att få facit här. https://t.co/cf6PM4MJyK,GeezerCelsius,502057061,sv
RT @var_varld_fm: I lucka två kommer en önskan om underlagsbyte på arenan söder om söder. Den undertecknas av Ola som spelar Hoffa i Tusenb,GeezerCelsius,502057061,sv
"RT @var_varld_fm: I dagens lucka döljer sig en man med full koll på sin handkontroll, men som också vet hur man lär kidsen lira boll. Från",GeezerCelsius,502057061,sv
@kurrmjau är  https://t.co/QKBwu4UTOK,GeezerCelsius,502057061,und
Finns många hot takes på detta. Föreslår att ni lyssnar. https://t.co/WwdW4b6prW,GeezerCelsius,502057061,sv
En liten AIK-nugget varje dag för att hålla mörkret stången! https://t.co/mBkppRhc41,GeezerCelsius,502057061,sv
@TomPylTravels Otroligt. Aldrig hört någon beskriva hantverkare på det viset. Svindyra då antar jag?,GeezerCelsius,502057061,sv
Har AIK-twitter hantverkartips? Ska platsbygga en garderob samt renovera badrum.,GeezerCelsius,502057061,sv
Höll på att missa möjligheten att rösta på årsmötet i vår - tack @AllmanSupport för påminnelsen. https://t.co/JJRJYrtG8M,GeezerCelsius,502057061,sv
"@siraksthlm Det kan de självklart inte, men fördelen med 51%-regeln är att han inte kan diktera villkoren om inte m https://t.co/IkYH45zY6v",GeezerCelsius,502057061,sv
"Prognosen för Zlatan-gate är kortsiktig framgång, kanske europaspel, men att medlemmarna inom ett par år gör revolt https://t.co/9urOFz3OL7",GeezerCelsius,502057061,sv
RT @DanielTbjorn: Läser MFFs stadgar i samband med deras årsmöte. En del skillnader mot våra. 1. Juridiska personer kan vara medlemmar. All,GeezerCelsius,502057061,sv
"Många bra tips än så länge, men fler har vi väl? https://t.co/WAAa5ZXVmM",GeezerCelsius,502057061,sv
@OsloHolm @var_varld_fm @simonstrand Vi känner honom! Fler?,GeezerCelsius,502057061,sv
@MagnusHultman @var_varld_fm Kan du vara detaljerad? Vilka?,GeezerCelsius,502057061,sv
RT @var_varld_fm: Vilka är de mest kända AIK-supportrarna? Hjälp oss att brainstorma så bjuder vi på överraskningar under december! ,GeezerCelsius,502057061,sv
@var_varld_fm @OsloHolm och @simonstrand kanske kan skicka in några namn här?,GeezerCelsius,502057061,sv
RT @DanielTbjorn: Twitterpopulister! Imorgon på infomötet kommer jag att fråga ut Jens T Andersson och Rikard Norling. Har förberett ett an,GeezerCelsius,502057061,sv
Det här är bland det finaste vi gör som klubb - hjälp till du med. https://t.co/f3IysPYUbM,GeezerCelsius,502057061,sv
"RT @handels_sse: Bör AIK skötas som en idrottsförening eller ett börsbolag? Martin Carlsson-Wall, Associate Professor och chef på Center fo",GeezerCelsius,502057061,sv
"RT @var_varld_fm: I veckans avsnitt pratar vi med Martin Carlsson Wall från Center for Sports and Business på handelshögskolan, som bl.a. h",GeezerCelsius,502057061,sv
"RT @Lukas_berglund: Många nya AIK-följare idag, skoj! Tack @FreddeSoderberg ! Vi firar med en liten estimering, nämn en potential övergång",GeezerCelsius,502057061,sv
Vill bara påpeka att vi är lyckligt lottade som har folk av Fredriks kapacitet och engagemang i AIK. https://t.co/Tmq7UsoXH0,GeezerCelsius,502057061,sv
RT @AIKBrottning: SVENSKA MSTARE!!!,GeezerCelsius,502057061,sv
"RT @FotbollSthlm: Uppgifter: AIK gör sin första värvning inför 2020-säsongen.
https://t.co/TuhuXbhvqM",GeezerCelsius,502057061,sv
@nilrod Kanonnamn!,GeezerCelsius,502057061,tl
Igår snackade jag och fina @DrMaxBell med Martin Carlsson Wall från Center for Sports and Business på Handels. Jäkl https://t.co/QzSBknecCS,GeezerCelsius,502057061,sv
TOM! https://t.co/oYN2UnV00y,GeezerCelsius,502057061,und
Alltid lika intressant att läsa @Lukas_berglund - glöm inte att lyssna på @var_varld_fm där Lukas lägger ut tankarn https://t.co/S74qO2TRuG,GeezerCelsius,502057061,sv
"@tomasericson Skulle tro att det är den andra tidningen det handlar om. 

Men generellt är det intressant, många su https://t.co/IEXYDbqzxF",henrikleman,73129761,sv
"RT @rakapuckarpunk1: Quiz på måndag, ni vet var 
Här, i förväg, ni får svar (i alla fall ett ...)
O'Learys Avenyn på måndag  hoppas vi ses",henrikleman,73129761,sv
"@Jeppe67 Inte ofta, faktiskt. Ska till ngt rejält då. Har t.ex argumenterat starkt emot det obehagliga vänsterbliv https://t.co/PnROZkyGHJ",henrikleman,73129761,sv
"I dag tittar vi på Timothy Leif och njuter.
Ett av de mest högklassiga hockeymål jag sett på ett tag. Hela aktionen https://t.co/ixa24EruZY",henrikleman,73129761,sv
