text,name,id,label,lang,translated
"KuPStoressa puolen yön jälkeen paljon fanituotteita edullisin hinnoin:

Mestaruuspaidat ja -lippikset -50%
Mestar https://t.co/vJ3SZkRI6A",KuPS1923,244668458,0,fi,KuPStoressa after midnight much merchandise at affordable prices: Championship Shirts and -lippikset -50% of the Master https://t.co/vJ3SZkRI6A
"Laukauksellaan Suomen mestaruuden Kuopioon sinetöinyt Ilmari Niskanen on ehdolla Vuoden kuopiolaiseksi.

änestä Im https://t.co/XNFEf1LwTD",KuPS1923,244668458,0,fi,"With his shot, Ilmari Niskanen, who has sealed the Finnish Championship in Kuopio, is nominated for Kuopio of the Year. vote Im https://t.co/XNFEf1LwTD"
"KuPS pelaa joulukuussa kaksi harjoituspeliä Lippumäen uudessä hallissa:

 14.12. KuPS - JIPPO
 21.12. KuPS - MP https://t.co/ej7stTWQxS",KuPS1923,244668458,0,fi,KuPS will play two training games in the new Lippumäki hall in December: 14.12. KuPS - JIPPO 21.12. KuPS - MP https://t.co/ej7stTWQxS
"BLACK FRIDAY!

Kaikki mestaruus t-paidat -50% vain tulevana perjantaina! Lisää tarjouksia luvassa tulevina päivinä. https://t.co/06hJk0zpYL",KuPS1923,244668458,0,fi,BLACK FRIDAY! All Championship T-Shirts -50% Only this coming Friday! More offers coming in the coming days. https://t.co/06hJk0zpYL
Kuntalaisaloite Keskuskentän jalkapallostadionin loppuun rakentamisesta on kerännyt alle vuorokaudessa yli 1000 nim https://t.co/Sd8yATctDQ,KuPS1923,244668458,0,fi,"A municipal initiative to complete the construction of the Central Stadium Football Stadium has garnered more than 1,000 names in less than 24 hours https://t.co/Sd8yATctDQ"
Suomen Palloliiton Itä-Suomen piiri on antanut Kuopion Palloseuralle Vuoden seura ja Vuoden tapahtuma -palkinnot. J https://t.co/ED8nxzFWMA,KuPS1923,244668458,0,fi,The Eastern Finland District of the Football Association of Finland has awarded Kuopio Palloseura with the Club of the Year and Event of the Year awards. J https://t.co/ED8nxzFWMA
"Kuopion kaupungin asukkaat ja keskuskentän jalkapallostadionin käyttäjät ovat sitä mieltä, että stadion on rakennet https://t.co/WtUsnChTB5",KuPS1923,244668458,0,fi,Kuopio City residents and downtown football stadium users think the stadium is built https://t.co/WtUsnChTB5
Vapaaehtoisryhmä KuPS IV vietti pelikauden 2019 päättäjäisiä: https://t.co/KQS3i5AZgd https://t.co/6pV2ujwO5L,KuPS1923,244668458,0,fi,KuPS IV volunteer group celebrated the 2019 closing season: https://t.co/KQS3i5AZgd https://t.co/6pV2ujwO5L
"Kuopion Palloseuran some-yhteisöjen kasvu oli suurinta koko Veikkausliigassa.

Vuosiraportti miesten ja naisten jou https://t.co/OaSozxxJrp",KuPS1923,244668458,0,fi,Kuopio Palloseura&#39;s social networking growth was highest in the Veikkausliiga. Annual report for men and women Dec https://t.co/OaSozxxJrp
RT @petepennanen: Toista vuotta putkeen valinta Veikkausliigan vuoden keskikenttäpelaajaksi ja samalla syöttöpörssin voitto. Iso kiitos kuu,KuPS1923,244668458,0,fi,RT @petepennanen: Repeat for one year as the Midfielder of the Year in the Veikkausliiga and at the same time the winner of the feed exchange. Big thank you moon
Mestarivalmentaja Jani Honkavaara tyhjensi palkintopöydän. #KuPS #veikkausliiga https://t.co/WANGKss6eW,KuPS1923,244668458,0,fi,Champion coach Jani Honkavaara cleared the award table. #KuPS #basketball league https://t.co/WANGKss6eW
"RT @Palloliitto: @Veikkausliiga vuoden valmentaja, Jani Honkavaara, @KuPS1923 

#CaptainsBall2019 https://t.co/NGfXYWEMbZ",KuPS1923,244668458,0,fi,"RT @Ballions Association: @League League Coach of the Year, Jani Honkavaara, @ KuPS1923 # CaptainsBall2019 https://t.co/NGfXYWEMbZ"
"RT @Palloliitto: @Veikkausliiga kauden 2019 syöttäjä on, vuoden keskikenttäpelaajaksikin valittu, @petepennanen, @KuPS1923 ! 

#CaptainsBal",KuPS1923,244668458,0,fi,"RT @Ballions Association: @League season 2019 pitcher, also selected as midfielder of the year, @petepennanen, @ KuPS1923! #CaptainsBal"
Kuopion Palloseuran kapteeni Petteri Pennanen on valittu toisena vuonna peräkkäin Veikkausliigan vuoden keskikenttä https://t.co/pD5V0FnSe7,KuPS1923,244668458,0,fi,Kuopio Palloseura captain Petteri Pennanen has been selected for the second year in a row by the Midfielder of the Veikkausliiga https://t.co/pD5V0FnSe7
"RT @Palloliitto: @Veikkausliiga ja mennyt kausi. Paras keskikenttäpelaaja on @petepennanen , @KuPS1923 !

#CaptainsBall2019 https://t.co/Is",KuPS1923,244668458,0,fi,"RT @Ballions Association: @League League and past season. The best midfielder is @petepennanen, @ KuPS1923! # CaptainsBall2019 https://t.co/Is"
"RT @Palloliitto: @Veikkausliiga paras puolustaja menneellä kaudella! 

Luis Carlos Murillo, @KuPS1923 

#CaptainsBall2019 https://t.co/MrxZ",KuPS1923,244668458,0,fi,"RT @Ballions Association: @League League best defender last season! Luis Carlos Murillo, @ KuPS1923 # CaptainsBall2019 https://t.co/MrxZ"
"RT @Palloliitto: Vuoden poikapelaaja, Hemmo Riihimäki, @KuPS1923 ! 

#CaptainsBall2019 https://t.co/AntqlBqjB5",KuPS1923,244668458,0,fi,"RT @Ballions Association: Hemmo Riihimäki, Boy of the Year, @ KuPS1923! # CaptainsBall2019 https://t.co/AntqlBqjB5"
Kuopion Palloseuran maalivahti Hemmo Riihimäki on valittu Vuoden poikapelaajaksi. BANZAI! #KuPS #veikkausliiga https://t.co/9N4Ue7Nw7D,KuPS1923,244668458,0,fi,Kuopio Palloseura goalkeeper Hemmo Riihimäki has been named Boy Player of the Year. BANZAI! #KuPS #health League https://t.co/9N4Ue7Nw7D
Kuopion Palloseura edustettuna Captain's Ball -gaalassa. #KuPS #captainsball https://t.co/5hN3itqv4P,KuPS1923,244668458,0,fi,Kuopio Ball Club represented at Captain&#39;s Ball Gala. #KuPS #captainsball https://t.co/5hN3itqv4P
"Kuopion Palloseura rakentaa ensi kauttaan harkitusti.

Lue lisää: https://t.co/JEEUZL4hSr #KuPS #veikkausliiga https://t.co/RrOsURcIDB",KuPS1923,244668458,0,fi,The Kuopio Palloseura is prudent in its construction. Read more: https://t.co/JEEUZL4hSr #KuPS #Working League https://t.co/RrOsURcIDB
"Eetu Rissanen ja VIljami Aittokoski pelasivat ensimmäiset ottelunsa Suomen U18-maajoukkueessa.

Lue lisää: https://t.co/Ba9yvhj9af",KuPS1923,244668458,0,fi,Eetu Rissanen and VIljami Aittokoski played their first matches in the Finnish U18 national team. Read more: https://t.co/Ba9yvhj9af
" Tapahtui kuukausi sitten Veritas Stadionilla.

#KuPS #veikkausliiga #kuopio https://t.co/ePpFOsdjKg",KuPS1923,244668458,0,fi,Happened a month ago at Veritas Stadium. #KuPS #best league #kuopio https://t.co/ePpFOsdjKg
"RT @DeporFinanzas:  10 most popular nordic countries football clubs on #twitter during october 2019 
 
Total interactions  

1.@DIF_Fot",KuPS1923,244668458,0,en,"RT @DeporFinanzas:  10 most popular nordic countries football clubs on #twitter during october 2019 
 
Total interactions  

1.@DIF_Fot"
"Ilmari Niskanen on ehdolla vuoden kuopiolaiseksi!

Viime vuonna voiton vei Petteri Pennanen ja sitä edellisenä vuon https://t.co/SjxEs473UZ",KuPS1923,244668458,0,fi,Ilmari Niskanen is nominated for Kuopio of the Year! Last year&#39;s winner was Petteri Pennanen and last year https://t.co/SjxEs473UZ
"Onnea @Huuhkajat!

Suomen mestarit ja Huuhkajat-kannattaja @petepennanen onnittelevat koko joukkuetta EM-kisapaikas https://t.co/otiFM8OQms",KuPS1923,244668458,0,fi,Congratulations @Shooters! Finnish Champions and Hellboy supporter @petepennanen congratulate the whole team on the European Championship site https://t.co/otiFM8OQms
"Kuopion kaupunki palkitsi Kuopion Palloseuran ""Vuoden ilmiönä 2019""
 https://t.co/IOccK06mFz #KuPS #veikkausliiga https://t.co/5SUKMSeM3Q",KuPS1923,244668458,0,fi,Kuopio City Awarded Kuopio Ball Club &quot;Phenomenon of the Year 2019&quot; https://t.co/IOccK06mFz #KuPS #best league
RT @TIKETTIofficial:  #Veikkausliiga'n mestarijoukkueen @KuPS1923'n kausikortit kaudelle 2020 ovat NYT myynnissä!   https://t.co/9LJrM3Sl,KuPS1923,244668458,0,fi,RT @TIKETTIofficial: # Veikkausliiga Championship Team @ KuPS1923 Season Cards for 2020 are on sale now! https://t.co/9LJrM3Sl
" KAUSIKORTIT MYYNNISS NYT! 

Alennetut kausikorttihinnat voimassa 31.12. asti, joten varmista paikkasi ajoissa: https://t.co/xQF2AfquOK",KuPS1923,244668458,0,fi,"Season Cards FOR SALE NOW! Reduced season card rates valid 31.12. until now, so check your place in time: https://t.co/xQF2AfquOK"
"Kuopion Palloseura on valmis puolustamaan Suomen mestaruuttaan kaudella 2020.

Kausikortit tukevat myyntiin tänään https://t.co/I2X4rE0J9I",KuPS1923,244668458,0,fi,Kuopio Palloseura is ready to defend Finland&#39;s championship in 2020. Season Cards Support Sale Today https://t.co/I2X4rE0J9I
"Suomen Cupin alkulohkovaiheen otteluohjelma on julkaistu.

Kuopion Palloseura pelaa kolme kotiottelua Kuopio-hallis https://t.co/SBKPoXqmrB",KuPS1923,244668458,0,fi,The match program for the first round of the Finnish Cup has been published. Kuopio Palloseura Play Three Home Matches in Kuopio-Hallis https://t.co/SBKPoXqmrB
"Sukupolvien unelman toteutuminen on nyt lähellä.

#KuPS #huuhkajat @Lahi_Tapiola @Huuhkajat https://t.co/evpQqey5Y8",KuPS1923,244668458,1,fi,The dream of generations is now coming true. #KuPS #hookers @Lahi_Tapiola @Hookers https://t.co/evpQqey5Y8
"RT @KuPSNaiset: ""Haluan ehdottomasti olla mukana tässä kehityksessä vielä ensi kaudellakin.""

Kuopion Palloseura ja Neea Berg jatkosopimuks",KuPS1923,244668458,0,fi,RT @KuPSWomen: &quot;I definitely want to be involved in this development next season.&quot; Kuopio Palloseura and Neea Berg extension agreement
"Saimme erän viimeisiä kotimaassa valmistettuja Reinoja!

Hanki omasi: https://t.co/fMI49T6EX6 #KuPS #veikkausliiga https://t.co/KWFIiMMM5s",KuPS1923,244668458,0,fi,We got a batch of last home made Rhinos! Get yours: https://t.co/fMI49T6EX6 #KuPS #betting league https://t.co/KWFIiMMM5s
"RT @TIKETTIofficial: Tuore jalkapallon Suomen mestari @KuPS1923 ja Tiketti ovat solmineet yhteistyösopimuksen, jonka myötä KuPSin kausikort",KuPS1923,244668458,0,fi,"RT @TIKETTIofficial: Fresh Finnish Football Champion @ KuPS1923 and Tiketti have signed a co-operation agreement, with which KuPS season card"
"Kausikorttimyynti kaudelle 2020 alkaa perjantaina 15.11.

Kuopion Palloseura ja @TIKETTIofficial aloittavat yhteist https://t.co/jnfb7pwJfK",KuPS1923,244668458,0,fi,Season card sales for the 2020 season begin on Friday 15th November. Kuopio Palloseura and @TIKETTIofficial launch joint https://t.co/jnfb7pwJfK
RT @JonneLindblom: Wyscout Forum. KuPS + 141 clubs from all around the World present. https://t.co/FgF8dkYDKj,KuPS1923,244668458,0,en,RT @JonneLindblom: Wyscout Forum. KuPS + 141 clubs from all around the World present. https://t.co/FgF8dkYDKj
#NAME?,DaniSaarinen,628154221,0,et,#NAME?
"@aaritalontukka @Quethas Kuvailtu ""pitkäksi, laihaksi ja puuhakkaaksi"". Dragokin taisi tehdä maalin heti ensimmäisessä harjoitusottelussa?",DaniSaarinen,628154221,0,fi,"@aaritalontukka @Quethas Described as &quot;tall, lean and woody&quot;. Did Dragok score in the very first training match?"
Oon nähnyt tän saman kuvan jossain ulkomaisen lainantarjoajan mainoksessa. https://t.co/kVkp6tYC4I,DaniSaarinen,628154221,0,fi,I have seen this same image in an advertisement of a foreign loan provider. https://t.co/kVkp6tYC4I
#NAME?,DaniSaarinen,628154221,0,fi,#NAME?
"Saamani tiedon mukaan mumbamamba on tehnyt maalin. Sopimuksen arvoinen pelaaja, aina sanonut. https://t.co/CMeiTqq3co",DaniSaarinen,628154221,0,fi,"According to my information, mumbamamba has scored. Contract worthy player, always said. https://t.co/CMeiTqq3co"
#NAME?,DaniSaarinen,628154221,0,und,#NAME?
#NAME?,DaniSaarinen,628154221,1,fi,"@JanneSundel&#39;s Tallinn training camp was nice, hopefully playing in Kalamaja."
#NAME?,DaniSaarinen,628154221,0,fi,#NAME?
Vaadin sopimusta Kabamba Tumba Kalabatamalle pelkästään nimen perusteella. #Veikkausliiga https://t.co/6Jb2rrUbls,DaniSaarinen,628154221,0,fi,I demand a contract for Kabamba Tumba Kalabatama by name alone. #League League https://t.co/6Jb2rrUbls
"Kausikortti 2020 
Tepsin pop up -myymälän joululahjakeräys 
#FCTPS #TURKU https://t.co/BjRMqWIMAf",DaniSaarinen,628154221,0,fi,Season Card 2020 Teps Pop Up Shop Christmas Gift Collection #FCTPS #TURKU https://t.co/BjRMqWIMAf
"@mksmnn ""toimitus ei ollut mahdollista"" ",DaniSaarinen,628154221,0,fi,@mksmnn &quot;delivery was not possible&quot;
Nämä on mun lemppareita. Istua kotona klo 16.30-21.00 vain noutaakseen paketin ylihuomenna suoraan heidän varastolt https://t.co/rDLTlu6XOd,DaniSaarinen,628154221,0,fi,These are my favorites. Sit at 4:30 pm - 9pm just to pick up the package the day after tomorrow directly from their store https://t.co/rDLTlu6XOd
#NAME?,DaniSaarinen,628154221,0,fi,#NAME?
#NAME?,DaniSaarinen,628154221,0,fi,#NAME?
"Kohtaan (1): Ei riitä yksi eikä sata kertaa, kun väärää tietoa sisältävä twiitti saa huomattavat määrät aktiivisuut https://t.co/qcuVDDDsnY",DaniSaarinen,628154221,0,fi,To point (1): It is not enough once or a hundred times for a tweet containing a significant amount of false activity to get https://t.co/qcuVDDDsnY
"@PenaPispa @JNMKaistinen Hyvällä omalaltunnolla, koska S80 oli niitä harvoja, jotka pysyi Volvona. Esimerkiksi V50 https://t.co/FcKYPjvxEW",DaniSaarinen,628154221,0,fi,"@PenaPispa @JNMKaistinen In good conscience, as the S80 were the few remaining on the Volvo. For example, the V50 https://t.co/FcKYPjvxEW"
"@PenaPispa @JNMKaistinen Ei nyt yhtään lähdetä tähän. Puolustaudun sen verran, että mun S80 on valmistettu Ruotsiss https://t.co/f1SYSwGvNd",DaniSaarinen,628154221,0,fi,@PenaPispa @JNMKaistinen No one is going to start here now. I defend to the extent that my S80 is made in Sweden https://t.co/f1SYSwGvNd
#NAME?,DaniSaarinen,628154221,0,fi,@JNMKaistinen I&#39;m driving Volvo
"HH vei Fordinsa vuosihuoltoon Lopputulos: Jäähdyttimen puhallin irti ja rikki, vaihteisto vuotaa öljyä ja akku hape https://t.co/dXtPEatjy4",DaniSaarinen,628154221,2,fi,"HH Takes Ford for Annual Maintenance Outcome: Radiator Fan Disassembled and Broken, Gear Leak Oil and Battery Acid https://t.co/dXtPEatjy4"
"@PenaPispa @msipilai Onko tällaisia? Mä arvostan korkealle niitä, jotka ovat seuraavana kassalla ja tajuavat tarvit https://t.co/PG3Yvj6GM8",DaniSaarinen,628154221,0,fi,@PenaPispa @msipilai Any such? I really appreciate those who come next and check out https://t.co/PG3Yvj6GM8
"RT @TPSkannattajat: Salibandyn kannattajaottelu lauantaina. Varaa lippusi ja tervetuloa mukaan:

https://t.co/ZidsSvvMix

#TKOMV #TPSSaliba",DaniSaarinen,628154221,0,fi,RT @TPS supporters: Floorball supporter match on Saturday. Book your tickets and welcome: https://t.co/ZidsSvvMix #TKOMV #TPSSaliba
"11.12. Taneli, Tatu, Daniel, Dan, Daniela, Dnel.",DaniSaarinen,628154221,0,und,"11.12. Dan, Tattoo, Daniel, Dan, Daniel, Dnel."
En pidä VARia juuri minään. Jalkapalloon on aina kuulunut inhimillisyys ja epäselvätkin tilanteet tasoittuu. Mieles https://t.co/QIITcC0pas,DaniSaarinen,628154221,0,fi,"I just don&#39;t like VAR at all. Humanity has always been a part of football, and even unclear situations are evened out. Yeast https://t.co/QIITcC0pas"
#NAME?,DaniSaarinen,628154221,0,fi,@__DanC I saw such a building on HBO&#39;s Chernobyl series. The other creations of a more visible architect are quite harsh.
RT @hsfi: Veikkausliigan kiinnostus kasvaa: syksyn ratkaisupelit keräsivät jo yhtä paljon tv-katsojia kuin Liigan huippuhetket kaudella kev,DaniSaarinen,628154221,0,fi,RT @hsfi: Betting League Interest Increased: Autumn Matching Games Has Already Gone As Many TV Viewers as the League Highlights in Spring
msipilai rip tilastot 1990-2020.,DaniSaarinen,628154221,0,en,msipilai rip tilastot 1990-2020.
"RT @talouselama: Opiskelu ei enää näyttäisi olevan tae työpaikasta. #koulutus #opiskelu #työmarkkinat #työttömyys 
https://t.co/gVzfzSOcxi",DaniSaarinen,628154221,0,fi,RT @housingLama: Studying no longer seems to be a guarantee of a job. #education #student # labor market # unemployment https://t.co/gVzfzSOcxi
"Mikä homma, että Turku jeesustelee pitkin maailmaa olevansa ""ilmastonmuutoksen edelläkävijä"", kun joukkoliikennettä https://t.co/OgygOWG3qW",DaniSaarinen,628154221,0,fi,What a hell that Turku is jesusing around the world to be a &quot;forerunner in climate change&quot; when it comes to public transport https://t.co/OgygOWG3qW
#NAME?,DaniSaarinen,628154221,0,lt,#NAME?
#NAME?,DaniSaarinen,628154221,0,fi,#NAME?
"@JanneSundelin @teemu_p_peltola Teuvo saa vain lisää kannattajia, koska onhan se nyt maalaiskyläheimojen mielestä h https://t.co/0sqQZia7nv",DaniSaarinen,628154221,0,fi,"@JanneSundelin @teemu_p_peltola Teuvo will only get more supporters, because now it is considered by rural villagers h https://t.co/0sqQZia7nv"
#NAME?,DaniSaarinen,628154221,0,und,#NAME?
#NAME?,DaniSaarinen,628154221,0,fi,#NAME?
#NAME?,DaniSaarinen,628154221,0,fi,#NAME?
RT @insinoorilehti: Ylemmät toimihenkilöt seisovat vaatimustensa takana eli #lakko pitää. Toiveissa on saada #työehtosopimusneuvottelut käy,DaniSaarinen,628154221,0,fi,"RT @insinoorilehti: Senior staff stand behind their demands, or # strike. Hoping to have # collective bargaining take place"
"Siis tää janari vois olla kuka tahansa Hummpubin vakkari sunnuntai-aamun karaokesta, mutta hänpä edustaa Suomen kan https://t.co/QttA5bWxnl",DaniSaarinen,628154221,0,fi,"So this janari could be anyone at Hummpub&#39;s Evening Karaoke Sunday Morning, but he represents the Finnish public https://t.co/QttA5bWxnl"
"Paatero veti pestinsä vihkoon, siirrettiin sivuun ja jäi sairauslomalle työkyvyttömänä. Parani saadessaan uuden min https://t.co/a30yAHCr1B",DaniSaarinen,628154221,0,fi,"Paatero pulled his pestle in a booklet, moved it aside, and became ill on sick leave. Improved with the new min https://t.co/a30yAHCr1B"
"@JarnoOe @LehtiAleksi Ei Menevän kuskit osaa ajaa Turussakaan. Tilasin auton kerran Logomosta Torille, piti opastaa https://t.co/4eBzUsDpkf",DaniSaarinen,628154221,0,fi,"@JarnoOe @LehtiAleksi No Driving drivers know how to drive in Turku. I ordered a car once from Logomo to the Marketplace, had to guide https://t.co/4eBzUsDpkf"
"20 minuuttia mainoksia leffan ""alkamisajan"" jälkeen. Nyt sit #finnkino",DaniSaarinen,628154221,0,fi,20 minutes after the &quot;start time&quot; of the movie. Now sit #finnkino
"Joka kerta ongelma-auto on ollut ""#Menevä"". #Taksidata'lla osoite löytyy ja hinta on normaali.",DaniSaarinen,628154221,0,fi,"Every time the problem car has been &quot;# Going&quot;. # With taxidata, the address is found and the price is normal."
"Kolmas taksi putkeen, kun ei tiedä mihin on menossa. Harmittaa maksavana asiakkaana. Aiempina 10 vuotena kaikki hoitui.",DaniSaarinen,628154221,0,fi,"Third taxi to the tube when you do not know where you are going. Annoying as a paying customer. In the previous 10 years, everything worked out."
Kyrö hiljaa ja Gunnar rattiin! #linnanjuhlat #Huuhkajat,DaniSaarinen,628154221,0,fi,Kyrö shut up and Gunnar in the wheel! #Castle Party #Owners
"@Jumppa Onhan pakettimatkatkin keksitty jo 1800-luvulla, mutta vasta Valavuori  osasi kaupallistaa sen.",DaniSaarinen,628154221,0,fi,"@Jumppa After all, package holidays were invented in the 19th century, but it wasn&#39;t until Valavuori could commercialize it."
Gunupeukku on uusi Littipeukku  https://t.co/q8YumwqGuv,DaniSaarinen,628154221,0,fi,Gunupeukku is the new Fluttergun https://t.co/q8YumwqGuv
Linnanjuhlien sympaattisimmat ehdottomasti Rive ja Gunnar. Näyttävin avec Tim Sparvilla. #suomestajalkapalloyhteiskunta,DaniSaarinen,628154221,0,fi,The most sympathetic of the Castle Festival is definitely Rive and Gunnar. Most spectacular avec by Tim Sparv. #suomestajalkapalloyhteiskunta
Gunnar Yliharjun perinteiselle peukulle  #Huuhkajat #linnanjuhlat,DaniSaarinen,628154221,0,fi,For Gunnar Yliharju&#39;s traditional thumbs up #Hoods #Castle party
"@Jake_555_S Harkitsin, että tulisiko minun twiitata 1700 tanssijaa, boolinjuojaa ja syöjää.",DaniSaarinen,628154221,0,fi,"@ Jake_555_S I was wondering if I should tweet 1700 dancers, punchers and eaters."
"TPS:n Pop upissa tapahtuu! 

Heikki Suhonen on tänään paikalla klo 18-19 signeeraamassa kirjaansa Super-Hessu!

L https://t.co/SAsrjCtOaq",FCTPS,487637539,0,fi,TPS Pop Up Happens! Heikki Suhonen is here today from 6 pm to 7 pm to sign his book Super Goose! L https://t.co/SAsrjCtOaq
FT TPS 1 - 2 @FPAFinland sopimuksettomat pelaajat. Kiitos hyvästä pelistä ja onnea pelipaikan metsästämiseen! https://t.co/TeIDMWR7mQ,FCTPS,487637539,0,fi,FT TPS 1 - 2 @FPAFinland Non-contract players. Thanks for the good game and good luck hunting! https://t.co/TeIDMWR7mQ
86' Kyytsönen rikkoo ja ottaa varoituksen. 1-2 #FCTPS #TPSJPY,FCTPS,487637539,0,fi,86 &#39;Kyytsönen breaks and gives a warning. 1-2 #FCTPS #TPSJPY
71' Laitinen rikkoo Siirtolaa ja lopulta molemmille  nostetaan keltaista ja Tepsille vapari boksin läheltä. Pallo k https://t.co/thqlkbrwDk,FCTPS,487637539,0,fi,71 &#39;Laitinen breaks the Colony and eventually both are picked up by the yellow and Teps free by the box. Ball k https://t.co/thqlkbrwDk
"65' JPY vaihtaa. Pois 11, Järvinen ja tilalle 10, Tshibasu. 1-2  #FCTPS #TPSJPY",FCTPS,487637539,0,fi,"65 &#39;JPY to switch. Off 11, Järvinen and replaced 10, Tshibasu. 1-2 #FCTPS #TPSJPY"
62' JPY vaihtaa. Pois 3 Forsman ja tilalle 4 Sairinen. 1-2 #FCTPS #TPSJPY,FCTPS,487637539,0,fi,62 &#39;JPY to switch. Off 3 Forsman and replace 4 Sairinen. 1-2 #FCTPS #TPSJPY
"53' Maali! Kalabatama iskee pallon maaliin ja TPS kaventaa lukemiksi 1-2!
#FCTPS #TPSJPY",FCTPS,487637539,0,fi,53 &#39;Paint! Kalabatama hits the ball and TPS reduces it to 1-2! #FCTPS #TPSJPY
46' Toinen puoliaika käyntiin. Molemmat vaihtoivat lähes koko kentällisen tauon aikana. 0-2 #FCTPS #TPSJPY https://t.co/WnYcb4JzBJ,FCTPS,487637539,0,fi,46 &#39;The second half starts. Both changed almost throughout the field break. 0-2 #FCTPS #TPSJPY https://t.co/WnYcb4JzBJ
"HT TPS 0 - 2 JPY.
#FCTPS #TPSJPY",FCTPS,487637539,0,ht,"HT TPS 0 - 2 JPY.
#FCTPS #TPSJPY"
"45' JPY vaihtaa. Pois 6, Heidari ja tilalle 20, Lahti. #FCTPS #TPSJPY",FCTPS,487637539,0,fi,"45 &#39;JPY to switch. Off 6, Heidari and replaced by 20, Lahti. #FCTPS #TPSJPY"
28' Maali. Washilly Tshibasu iskee pallon ohi Koposen ja JPY siirtyy 0-2 johtoon. #FCTPS #TPSJPY,FCTPS,487637539,0,fi,28 &#39;Paint. Washilly Tshibasu kicks the ball past Koponen and takes the lead to 0-2. #FCTPS #TPSJPY
"17' äritalo katkoo puolustuksen syötön ja pääsee laukomaan pienestä kulmasta, mutta pallo painuu maalin ohi. 0-1 #FCTPS #TPSJPY",FCTPS,487637539,0,fi,17 &#39;äritalo has a deflected shot on target and followed by the defense. 0-1 #FCTPS #TPSJPY
8' JPY saa vapaapotkun boksin rajalta ja Juuso Laitinen upottaa pallon maaliin. 0-1 #FCTPS #TPSJPY,FCTPS,487637539,0,fi,8 &#39;JPY takes a free-kick from the box and Juuso Laitinen dips the ball into the goal 0-1 #FCTPS #TPSJPY
1' Ottelu @FPAFinland sopimuksettomia pelaajia vastaan on alkanut! #TPSJPY #FCTPS https://t.co/YwttE1WxiX,FCTPS,487637539,0,fi,1 &#39;The match against @FPAFinland players has begun! #TPSJPY #FCTPS https://t.co/YwttE1WxiX
"Pelipäivä! TPS pelaa tänään JPY:n joukkuetta vastaan. Ottelu alkaa Turussa LähiTapiola-areenalla klo 12.00.

TPS:n https://t.co/w5AiCxAXXW",FCTPS,487637539,0,fi,Game day! TPS is playing against JPY today. The match starts at 12:00 at the LocalTapiola Arena in Turku. TPS&#39;s https://t.co/w5AiCxAXXW
"Tämän joulun toivotuin lahja? Ei ole hulavanne vaan TPS:n kausikortti Veikkausliigakaudelle 2020!  

Kausikortteja https://t.co/5UWJILnllx",FCTPS,487637539,0,fi,"This Christmas&#39;s most wanted gift? Not your hubby, but the TPS season card for the Betting League 2020! Season Cards https://t.co/5UWJILnllx"
"RT @j_hirvensalo: Huomenna taas @FCTPS peliin, kun @FPAFinland saapuu @LahitapiolaA'lle Vähä helpotusta vieroitusoireisiin  #Veikkausliiga",FCTPS,487637539,0,fi,RT @j_hirvensalo: Tomorrow is back in @FCTPS when @FPAFinland arrives at @ LahitapiolaA Little relief from withdrawal symptoms #League League
"RT @DaniSaarinen: Kausikortti 2020 
Tepsin pop up -myymälän joululahjakeräys 
#FCTPS #TURKU https://t.co/BjRMqWIMAf",FCTPS,487637539,0,fi,RT @DaniSaarinen: Season Card 2020 Teps Pop Up Shop Christmas Gift Collection #FCTPS #TURKU https://t.co/BjRMqWIMAf
TPS:n ja Hope ry:n yhteinen joululahjakeräys on käynnissä TPS:n Pop up -myymälässä tämän viikon ajan. Joulukuusen a https://t.co/55oGGgBIQ0,FCTPS,487637539,0,fi,TPS and Hope ry are in the process of collecting Christmas presents at the TPS Pop Up Store this week. Christmas tree a https://t.co/55oGGgBIQ0
RT @FPAFinland: JPY:n sopimuksettomien pelaajien joukkue kohtaa torstaina @FCTPS:n - Katso JPY:n kokoonpano tästä: https://t.co/tgCvi2xlC1,FCTPS,487637539,0,fi,RT @FPAFinland: JPY Uncontested Players Meet @FCTPS on Thursday - See JPY lineup here: https://t.co/tgCvi2xlC1
"Iso palanen tulevan kauden joukkueeseen kiinnitetty - Tatu Varmanen jatkaa Turun Palloseurassa! 

Tiedote kotisivu https://t.co/jH5OTPV6Zq",FCTPS,487637539,0,fi,Big piece for the upcoming season - Tatu Varmanen continues at Turku Palloseura! Bulletin Homepage https://t.co/jH5OTPV6Zq
"@Ville_Hulkkonen Hep!  Me voimme myös postittaa sinulle. Laita sähköpostia osoitteeseen elina.salo@tps.fi, niin sovitaan tarkemmin.",FCTPS,487637539,0,fi,@Ville_Hulkkonen Hep! We can also mail to you. Please email elina.salo@tps.fi for more details.
Heikki Suhonen on paikalla TPS:n Pop up -myymälässä (Kupittaan Citymarketissa) signeeraamassa kirjaansa Super-Hessu https://t.co/hNMhGAoenk,FCTPS,487637539,0,fi,Heikki Suhonen is at the TPS Pop Up Store (Kupittaan Citymarket) signing his book Super-Goofy https://t.co/hNMhGAoenk
TPS:n alkavan kauden kaikki Veikkausliigaottelut ovat nähtävissä Ruutu+ -palvelusta  https://t.co/0eFRyk5qUx https://t.co/mwen5pT6ZG,FCTPS,487637539,0,fi,All the TPS league matches for the upcoming season can be seen on Screen + https://t.co/0eFRyk5qUx https://t.co/mwen5pT6ZG
